day,leader,follower,lag,corr
4,OXYGEN_SHAKE_EVENING_BREATH,SLEEP_POD_SUEDE,1,-0.014080290217098317
4,OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_CHOCOLATE,1,-0.008533931558616271
4,OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_PISTACHIO,1,-0.033967226324883096
4,OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_RASPBERRY,1,0.0053572822435841196
4,OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_STRAWBERRY,1,-0.027729017778293275
4,OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_VANILLA,1,-0.01779492702835028
4,OXYGEN_SHAKE_EVENING_BREATH,TRANSLATOR_ASTRO_BLACK,1,-0.00436235623294052
4,OXYGEN_SHAKE_EVENING_BREATH,TRANSLATOR_ECLIPSE_CHARCOAL,1,-0.017914251195762444
4,OXYGEN_SHAKE_EVENING_BREATH,TRANSLATOR_GRAPHITE_MIST,1,-0.005637718380564779
4,OXYGEN_SHAKE_EVENING_BREATH,TRANSLATOR_SPACE_GRAY,1,0.011744936950143064
4,OXYGEN_SHAKE_EVENING_BREATH,TRANSLATOR_VOID_BLUE,1,-0.004839039954168703
4,OXYGEN_SHAKE_EVENING_BREATH,UV_VISOR_AMBER,1,0.00861792047871897
4,OXYGEN_SHAKE_EVENING_BREATH,UV_VISOR_MAGENTA,1,-0.0274273364263246
4,OXYGEN_SHAKE_EVENING_BREATH,UV_VISOR_ORANGE,1,-0.003937916645226528
4,OXYGEN_SHAKE_EVENING_BREATH,UV_VISOR_RED,1,0.02028501210804628
4,OXYGEN_SHAKE_EVENING_BREATH,UV_VISOR_YELLOW,1,-0.007419680276738998
4,OXYGEN_SHAKE_GARLIC,GALAXY_SOUNDS_BLACK_HOLES,1,-0.0009440274590196326
4,OXYGEN_SHAKE_GARLIC,GALAXY_SOUNDS_DARK_MATTER,1,-0.0017309942250107577
4,OXYGEN_SHAKE_GARLIC,GALAXY_SOUNDS_PLANETARY_RINGS,1,0.010961263285983411
4,OXYGEN_SHAKE_GARLIC,GALAXY_SOUNDS_SOLAR_FLAMES,1,0.01077862349380288
4,OXYGEN_SHAKE_GARLIC,GALAXY_SOUNDS_SOLAR_WINDS,1,-0.00390283237815146
4,OXYGEN_SHAKE_GARLIC,MICROCHIP_CIRCLE,1,-0.009146624532458552
4,OXYGEN_SHAKE_GARLIC,MICROCHIP_OVAL,1,-0.02716006671492987
4,OXYGEN_SHAKE_GARLIC,MICROCHIP_RECTANGLE,1,-0.0011706096741783394
4,OXYGEN_SHAKE_GARLIC,MICROCHIP_SQUARE,1,-0.0002242850270877583
4,OXYGEN_SHAKE_GARLIC,MICROCHIP_TRIANGLE,1,0.0006805655265687504
4,OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_CHOCOLATE,1,-0.0022408991008720873
4,OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_EVENING_BREATH,1,-0.009319040020288947
4,OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MINT,1,0.006825351800765181
4,OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MORNING_BREATH,1,0.005596878482721692
4,OXYGEN_SHAKE_GARLIC,PANEL_1X2,1,-0.012627204058125603
4,OXYGEN_SHAKE_GARLIC,PANEL_1X4,1,0.020522365290451833
4,OXYGEN_SHAKE_GARLIC,PANEL_2X2,1,-0.019319875446774448
4,OXYGEN_SHAKE_GARLIC,PANEL_2X4,1,0.007446871127922991
4,OXYGEN_SHAKE_GARLIC,PANEL_4X4,1,-0.0056754975966126185
4,OXYGEN_SHAKE_GARLIC,PEBBLES_L,1,0.004456047820956758
4,OXYGEN_SHAKE_GARLIC,PEBBLES_M,1,-0.005150671017491504
4,OXYGEN_SHAKE_GARLIC,PEBBLES_S,1,0.00355683818042243
4,OXYGEN_SHAKE_GARLIC,PEBBLES_XL,1,-0.0009223057369118925
4,OXYGEN_SHAKE_GARLIC,PEBBLES_XS,1,-0.0010689169562064268
4,OXYGEN_SHAKE_GARLIC,ROBOT_DISHES,1,0.0034178399068485483
4,OXYGEN_SHAKE_GARLIC,ROBOT_IRONING,1,0.008514258052773447
4,OXYGEN_SHAKE_GARLIC,ROBOT_LAUNDRY,1,-0.00205192449763259
4,OXYGEN_SHAKE_GARLIC,ROBOT_MOPPING,1,0.008904195491848666
4,OXYGEN_SHAKE_GARLIC,ROBOT_VACUUMING,1,0.001435546755806383
4,OXYGEN_SHAKE_GARLIC,SLEEP_POD_COTTON,1,0.005506386625268629
4,OXYGEN_SHAKE_GARLIC,SLEEP_POD_LAMB_WOOL,1,-0.0030436073579732563
4,OXYGEN_SHAKE_GARLIC,SLEEP_POD_NYLON,1,0.011652574115238809
4,OXYGEN_SHAKE_GARLIC,SLEEP_POD_POLYESTER,1,-0.013878249262232988
4,OXYGEN_SHAKE_GARLIC,SLEEP_POD_SUEDE,1,0.011857893159748821
4,OXYGEN_SHAKE_GARLIC,SNACKPACK_CHOCOLATE,1,-0.020588604330941427
4,OXYGEN_SHAKE_GARLIC,SNACKPACK_PISTACHIO,1,0.006850868699239211
4,OXYGEN_SHAKE_GARLIC,SNACKPACK_RASPBERRY,1,-0.013993383370114866
4,OXYGEN_SHAKE_GARLIC,SNACKPACK_STRAWBERRY,1,0.0014415285990614858
4,OXYGEN_SHAKE_GARLIC,SNACKPACK_VANILLA,1,0.008989607607159786
4,OXYGEN_SHAKE_GARLIC,TRANSLATOR_ASTRO_BLACK,1,0.006807139332067635
4,OXYGEN_SHAKE_GARLIC,TRANSLATOR_ECLIPSE_CHARCOAL,1,0.016242290615276204
4,OXYGEN_SHAKE_GARLIC,TRANSLATOR_GRAPHITE_MIST,1,0.007035169353553943
4,OXYGEN_SHAKE_GARLIC,TRANSLATOR_SPACE_GRAY,1,0.010301294474387376
4,OXYGEN_SHAKE_GARLIC,TRANSLATOR_VOID_BLUE,1,0.02293295082219217
4,OXYGEN_SHAKE_GARLIC,UV_VISOR_AMBER,1,-0.009951058071462524
4,OXYGEN_SHAKE_GARLIC,UV_VISOR_MAGENTA,1,-0.006897198907018806
4,OXYGEN_SHAKE_GARLIC,UV_VISOR_ORANGE,1,-0.001979244721259812
4,OXYGEN_SHAKE_GARLIC,UV_VISOR_RED,1,-0.00918526297707936
4,OXYGEN_SHAKE_GARLIC,UV_VISOR_YELLOW,1,-0.011548218518339582
4,OXYGEN_SHAKE_MINT,GALAXY_SOUNDS_BLACK_HOLES,1,-0.020029725692536138
4,OXYGEN_SHAKE_MINT,GALAXY_SOUNDS_DARK_MATTER,1,0.009549002684732799
4,OXYGEN_SHAKE_MINT,GALAXY_SOUNDS_PLANETARY_RINGS,1,-0.0035186978516927275
4,OXYGEN_SHAKE_MINT,GALAXY_SOUNDS_SOLAR_FLAMES,1,-0.004609821638902331
4,OXYGEN_SHAKE_MINT,GALAXY_SOUNDS_SOLAR_WINDS,1,-0.009075414423459601
4,OXYGEN_SHAKE_MINT,MICROCHIP_CIRCLE,1,0.015387435308162762
4,OXYGEN_SHAKE_MINT,MICROCHIP_OVAL,1,0.0034784398767489116
4,OXYGEN_SHAKE_MINT,MICROCHIP_RECTANGLE,1,-0.006207556374806341
4,OXYGEN_SHAKE_MINT,MICROCHIP_SQUARE,1,-0.011096779842050188
4,OXYGEN_SHAKE_MINT,MICROCHIP_TRIANGLE,1,-0.015013177326899087
4,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,1,-0.006033495041604918
4,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_EVENING_BREATH,1,-0.01157599242509575
4,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,1,0.0057484485710062195
4,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,1,-0.0060741255399677455
4,OXYGEN_SHAKE_MINT,PANEL_1X2,1,0.019369235097437067
4,OXYGEN_SHAKE_MINT,PANEL_1X4,1,0.00080278511400762
4,OXYGEN_SHAKE_MINT,PANEL_2X2,1,0.007917217776573462
4,OXYGEN_SHAKE_MINT,PANEL_2X4,1,0.0038577121524255107
4,OXYGEN_SHAKE_MINT,PANEL_4X4,1,0.013677238277080934
4,OXYGEN_SHAKE_MINT,PEBBLES_L,1,-0.006014511835359331
4,OXYGEN_SHAKE_MINT,PEBBLES_M,1,-0.0020205978838547566
4,OXYGEN_SHAKE_MINT,PEBBLES_S,1,0.005114344733054288
4,OXYGEN_SHAKE_MINT,PEBBLES_XL,1,0.0025105079921624754
4,OXYGEN_SHAKE_MINT,PEBBLES_XS,1,-0.0019574105348377393
4,OXYGEN_SHAKE_MINT,ROBOT_DISHES,1,-0.013188734314578029
4,OXYGEN_SHAKE_MINT,ROBOT_IRONING,1,-0.0068504271851914066
4,OXYGEN_SHAKE_MINT,ROBOT_LAUNDRY,1,-0.007287911482975991
4,OXYGEN_SHAKE_MINT,ROBOT_MOPPING,1,0.007616681052912065
4,OXYGEN_SHAKE_MINT,ROBOT_VACUUMING,1,-0.008684261300396125
4,OXYGEN_SHAKE_MINT,SLEEP_POD_COTTON,1,0.0015625722398878827
4,OXYGEN_SHAKE_MINT,SLEEP_POD_LAMB_WOOL,1,-0.004419399584263919
4,OXYGEN_SHAKE_MINT,SLEEP_POD_NYLON,1,0.009617971368723839
4,OXYGEN_SHAKE_MINT,SLEEP_POD_POLYESTER,1,-0.0031322696157201693
4,OXYGEN_SHAKE_MINT,SLEEP_POD_SUEDE,1,-0.017248150745440814
4,OXYGEN_SHAKE_MINT,SNACKPACK_CHOCOLATE,1,-0.016844379456639202
4,OXYGEN_SHAKE_MINT,SNACKPACK_PISTACHIO,1,0.004752293614879384
4,OXYGEN_SHAKE_MINT,SNACKPACK_RASPBERRY,1,-0.016229104530917637
4,OXYGEN_SHAKE_MINT,SNACKPACK_STRAWBERRY,1,0.005991611758071214
4,OXYGEN_SHAKE_MINT,SNACKPACK_VANILLA,1,0.001725646328211558
4,OXYGEN_SHAKE_MINT,TRANSLATOR_ASTRO_BLACK,1,-0.005998136676617474
4,OXYGEN_SHAKE_MINT,TRANSLATOR_ECLIPSE_CHARCOAL,1,0.001994773716449066
4,OXYGEN_SHAKE_MINT,TRANSLATOR_GRAPHITE_MIST,1,-0.0055214140362245916
4,OXYGEN_SHAKE_MINT,TRANSLATOR_SPACE_GRAY,1,-0.005889690187960075
4,OXYGEN_SHAKE_MINT,TRANSLATOR_VOID_BLUE,1,0.01242500557481986
4,OXYGEN_SHAKE_MINT,UV_VISOR_AMBER,1,-0.005457328590691281
4,OXYGEN_SHAKE_MINT,UV_VISOR_MAGENTA,1,-0.004949747629584599
4,OXYGEN_SHAKE_MINT,UV_VISOR_ORANGE,1,-0.020689109469254428
4,OXYGEN_SHAKE_MINT,UV_VISOR_RED,1,0.0009000561742672279
4,OXYGEN_SHAKE_MINT,UV_VISOR_YELLOW,1,-0.0030016176545222435
4,OXYGEN_SHAKE_MORNING_BREATH,GALAXY_SOUNDS_BLACK_HOLES,1,-0.006718106936422346
4,OXYGEN_SHAKE_MORNING_BREATH,GALAXY_SOUNDS_DARK_MATTER,1,0.008760329816155543
4,OXYGEN_SHAKE_MORNING_BREATH,GALAXY_SOUNDS_PLANETARY_RINGS,1,0.004948485410948412
4,OXYGEN_SHAKE_MORNING_BREATH,GALAXY_SOUNDS_SOLAR_FLAMES,1,-0.00413062563470009
4,OXYGEN_SHAKE_MORNING_BREATH,GALAXY_SOUNDS_SOLAR_WINDS,1,0.001786248682327739
4,OXYGEN_SHAKE_MORNING_BREATH,MICROCHIP_CIRCLE,1,0.003967575209837844
4,OXYGEN_SHAKE_MORNING_BREATH,MICROCHIP_OVAL,1,0.009659137915526568
4,OXYGEN_SHAKE_MORNING_BREATH,MICROCHIP_RECTANGLE,1,-0.03504215198509913
4,OXYGEN_SHAKE_MORNING_BREATH,MICROCHIP_SQUARE,1,0.006094089845953542
4,OXYGEN_SHAKE_MORNING_BREATH,MICROCHIP_TRIANGLE,1,-0.009284923442640555
4,OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_CHOCOLATE,1,-0.0072634815000708775
4,OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,1,-0.017340231200927616
4,OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_GARLIC,1,-0.009166369346866213
4,OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MINT,1,-0.01723706720697246
4,OXYGEN_SHAKE_MORNING_BREATH,PANEL_1X2,1,-0.01571531883615354
4,OXYGEN_SHAKE_MORNING_BREATH,PANEL_1X4,1,0.008704016782658924
4,OXYGEN_SHAKE_MORNING_BREATH,PANEL_2X2,1,0.015048441747822406
4,OXYGEN_SHAKE_MORNING_BREATH,PANEL_2X4,1,-0.01532065688720834
4,OXYGEN_SHAKE_MORNING_BREATH,PANEL_4X4,1,0.0012113314706703787
4,OXYGEN_SHAKE_MORNING_BREATH,PEBBLES_L,1,-0.0025290163617978055
4,OXYGEN_SHAKE_MORNING_BREATH,PEBBLES_M,1,0.00674810085182268
4,OXYGEN_SHAKE_MORNING_BREATH,PEBBLES_S,1,-0.0030981515029933266
4,OXYGEN_SHAKE_MORNING_BREATH,PEBBLES_XL,1,-0.0021962904264381388
4,OXYGEN_SHAKE_MORNING_BREATH,PEBBLES_XS,1,-0.0008882089677635377
4,OXYGEN_SHAKE_MORNING_BREATH,ROBOT_DISHES,1,-0.022034011852537113
4,OXYGEN_SHAKE_MORNING_BREATH,ROBOT_IRONING,1,-0.011351090550774155
4,OXYGEN_SHAKE_MORNING_BREATH,ROBOT_LAUNDRY,1,0.006438117386138316
4,OXYGEN_SHAKE_MORNING_BREATH,ROBOT_MOPPING,1,-0.010268870203675985
4,OXYGEN_SHAKE_MORNING_BREATH,ROBOT_VACUUMING,1,-0.008956211066475678
4,OXYGEN_SHAKE_MORNING_BREATH,SLEEP_POD_COTTON,1,-0.0033205593789996045
4,OXYGEN_SHAKE_MORNING_BREATH,SLEEP_POD_LAMB_WOOL,1,-0.005445953136031021
4,OXYGEN_SHAKE_MORNING_BREATH,SLEEP_POD_NYLON,1,-9.334222867736332e-05
4,OXYGEN_SHAKE_MORNING_BREATH,SLEEP_POD_POLYESTER,1,-0.01163913610570055
4,OXYGEN_SHAKE_MORNING_BREATH,SLEEP_POD_SUEDE,1,-0.013498930084099917
4,OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_CHOCOLATE,1,0.006479015834585536
4,OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_PISTACHIO,1,-0.01482097335138253
4,OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_RASPBERRY,1,-0.009631809500993151
4,OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_STRAWBERRY,1,-0.0072044517277996415
4,OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_VANILLA,1,-0.0271112271124766
4,OXYGEN_SHAKE_MORNING_BREATH,TRANSLATOR_ASTRO_BLACK,1,-0.036404857190285835
4,OXYGEN_SHAKE_MORNING_BREATH,TRANSLATOR_ECLIPSE_CHARCOAL,1,-0.012326904917373328
4,OXYGEN_SHAKE_MORNING_BREATH,TRANSLATOR_GRAPHITE_MIST,1,-0.008376611173370267
4,OXYGEN_SHAKE_MORNING_BREATH,TRANSLATOR_SPACE_GRAY,1,-0.0017760778088565035
4,OXYGEN_SHAKE_MORNING_BREATH,TRANSLATOR_VOID_BLUE,1,-0.0035354587763305376
4,OXYGEN_SHAKE_MORNING_BREATH,UV_VISOR_AMBER,1,0.004617719138202224
4,OXYGEN_SHAKE_MORNING_BREATH,UV_VISOR_MAGENTA,1,-0.009871190930847727
4,OXYGEN_SHAKE_MORNING_BREATH,UV_VISOR_ORANGE,1,-0.00273754082229991
4,OXYGEN_SHAKE_MORNING_BREATH,UV_VISOR_RED,1,-0.005871950128186309
4,OXYGEN_SHAKE_MORNING_BREATH,UV_VISOR_YELLOW,1,0.010938772308189872
4,PANEL_1X2,GALAXY_SOUNDS_BLACK_HOLES,1,0.009256188211616789
4,PANEL_1X2,GALAXY_SOUNDS_DARK_MATTER,1,-0.013333982327878897
4,PANEL_1X2,GALAXY_SOUNDS_PLANETARY_RINGS,1,0.004301031302024298
4,PANEL_1X2,GALAXY_SOUNDS_SOLAR_FLAMES,1,-0.005079686315816799
4,PANEL_1X2,GALAXY_SOUNDS_SOLAR_WINDS,1,-0.02422881417941549
4,PANEL_1X2,MICROCHIP_CIRCLE,1,0.0006746658979560764
4,PANEL_1X2,MICROCHIP_OVAL,1,-0.003295397293888612
4,PANEL_1X2,MICROCHIP_RECTANGLE,1,0.004097478334674952
4,PANEL_1X2,MICROCHIP_SQUARE,1,0.0012161825880141236
4,PANEL_1X2,MICROCHIP_TRIANGLE,1,-0.005285152849447522
4,PANEL_1X2,OXYGEN_SHAKE_CHOCOLATE,1,-0.002028887445344407
4,PANEL_1X2,OXYGEN_SHAKE_EVENING_BREATH,1,-0.0035498530660369484
4,PANEL_1X2,OXYGEN_SHAKE_GARLIC,1,-0.012422827015450411
4,PANEL_1X2,OXYGEN_SHAKE_MINT,1,-0.0012103699935668922
4,PANEL_1X2,OXYGEN_SHAKE_MORNING_BREATH,1,-0.010701193527321625
4,PANEL_1X2,PANEL_1X4,1,0.010901766538050766
4,PANEL_1X2,PANEL_2X2,1,0.0011251334099273615
4,PANEL_1X2,PANEL_2X4,1,-0.01215146569667607
4,PANEL_1X2,PANEL_4X4,1,-0.007624746233981047
4,PANEL_1X2,PEBBLES_L,1,-0.0055075661180276365
4,PANEL_1X2,PEBBLES_M,1,-0.004913238635239762
4,PANEL_1X2,PEBBLES_S,1,-0.002533260845577733
4,PANEL_1X2,PEBBLES_XL,1,0.005360394560807836
4,PANEL_1X2,PEBBLES_XS,1,-0.004042513412108526
4,PANEL_1X2,ROBOT_DISHES,1,0.009437467573149809
4,PANEL_1X2,ROBOT_IRONING,1,0.006206561279884741
4,PANEL_1X2,ROBOT_LAUNDRY,1,0.00136276105922396
4,PANEL_1X2,ROBOT_MOPPING,1,-0.008553842659305597
4,PANEL_1X2,ROBOT_VACUUMING,1,0.011005666587309719
4,PANEL_1X2,SLEEP_POD_COTTON,1,-0.012903557426315538
4,PANEL_1X2,SLEEP_POD_LAMB_WOOL,1,-0.003366777071555207
4,PANEL_1X2,SLEEP_POD_NYLON,1,0.002338119736168841
4,PANEL_1X2,SLEEP_POD_POLYESTER,1,0.0006392708249716911
4,PANEL_1X2,SLEEP_POD_SUEDE,1,0.003757978229583111
4,PANEL_1X2,SNACKPACK_CHOCOLATE,1,-0.013880812611679668
4,PANEL_1X2,SNACKPACK_PISTACHIO,1,0.0016526354104594544
4,PANEL_1X2,SNACKPACK_RASPBERRY,1,-0.015927103112203137
4,PANEL_1X2,SNACKPACK_STRAWBERRY,1,0.002215591734470183
4,PANEL_1X2,SNACKPACK_VANILLA,1,-0.0017465997196125427
4,PANEL_1X2,TRANSLATOR_ASTRO_BLACK,1,-0.010055553909845902
4,PANEL_1X2,TRANSLATOR_ECLIPSE_CHARCOAL,1,0.010596193751824565
4,PANEL_1X2,TRANSLATOR_GRAPHITE_MIST,1,-0.001289684337925518
4,PANEL_1X2,TRANSLATOR_SPACE_GRAY,1,0.008212175656281974
4,PANEL_1X2,TRANSLATOR_VOID_BLUE,1,-0.006093066349095161
4,PANEL_1X2,UV_VISOR_AMBER,1,-0.01769789824189884
4,PANEL_1X2,UV_VISOR_MAGENTA,1,-0.011609128327854329
4,PANEL_1X2,UV_VISOR_ORANGE,1,0.008295052522902694
4,PANEL_1X2,UV_VISOR_RED,1,0.0010617772022700111
4,PANEL_1X2,UV_VISOR_YELLOW,1,-0.01695577300637091
4,PANEL_1X4,GALAXY_SOUNDS_BLACK_HOLES,1,0.009534549091845342
4,PANEL_1X4,GALAXY_SOUNDS_DARK_MATTER,1,0.0038201329606822538
4,PANEL_1X4,GALAXY_SOUNDS_PLANETARY_RINGS,1,-0.004098149706387827
4,PANEL_1X4,GALAXY_SOUNDS_SOLAR_FLAMES,1,-0.007138380352980595
4,PANEL_1X4,GALAXY_SOUNDS_SOLAR_WINDS,1,-0.005057832008887448
4,PANEL_1X4,MICROCHIP_CIRCLE,1,0.0024413589429742115
4,PANEL_1X4,MICROCHIP_OVAL,1,0.000545917954601852
4,PANEL_1X4,MICROCHIP_RECTANGLE,1,-0.0031555135944871695
4,PANEL_1X4,MICROCHIP_SQUARE,1,-0.00634760640286782
4,PANEL_1X4,MICROCHIP_TRIANGLE,1,-0.005121377513925523
4,PANEL_1X4,OXYGEN_SHAKE_CHOCOLATE,1,-0.0002968506450946159
4,PANEL_1X4,OXYGEN_SHAKE_EVENING_BREATH,1,0.004474398443511345
4,PANEL_1X4,OXYGEN_SHAKE_GARLIC,1,-0.01912374812780781
4,PANEL_1X4,OXYGEN_SHAKE_MINT,1,0.003548507755330971
4,PANEL_1X4,OXYGEN_SHAKE_MORNING_BREATH,1,-0.018899130497909623
4,PANEL_1X4,PANEL_1X2,1,-0.01436193165441959
4,PANEL_1X4,PANEL_2X2,1,-0.006374633202563995
4,PANEL_1X4,PANEL_2X4,1,-0.005944386623623978
4,PANEL_1X4,PANEL_4X4,1,0.006854577533183857
4,PANEL_1X4,PEBBLES_L,1,0.008920284327808038
4,PANEL_1X4,PEBBLES_M,1,0.00784657072141889
4,PANEL_1X4,PEBBLES_S,1,-0.020031491988234156
4,PANEL_1X4,PEBBLES_XL,1,0.0025503426008826476
4,PANEL_1X4,PEBBLES_XS,1,-0.00434034201595834
4,PANEL_1X4,ROBOT_DISHES,1,-0.0014057792696943897
4,PANEL_1X4,ROBOT_IRONING,1,0.0009380850971863844
4,PANEL_1X4,ROBOT_LAUNDRY,1,0.011243741525742259
4,PANEL_1X4,ROBOT_MOPPING,1,0.003478635050230598
4,PANEL_1X4,ROBOT_VACUUMING,1,-0.03421228730796854
4,PANEL_1X4,SLEEP_POD_COTTON,1,-0.010747570190229259
4,PANEL_1X4,SLEEP_POD_LAMB_WOOL,1,0.01184847801662512
4,PANEL_1X4,SLEEP_POD_NYLON,1,0.01865769201046345
4,PANEL_1X4,SLEEP_POD_POLYESTER,1,-0.00743794132838947
4,PANEL_1X4,SLEEP_POD_SUEDE,1,-0.0029384417341092634
4,PANEL_1X4,SNACKPACK_CHOCOLATE,1,-0.0080562295952852
4,PANEL_1X4,SNACKPACK_PISTACHIO,1,-0.010403897534916036
4,PANEL_1X4,SNACKPACK_RASPBERRY,1,0.013103239975366384
4,PANEL_1X4,SNACKPACK_STRAWBERRY,1,-0.016523392124476913
4,PANEL_1X4,SNACKPACK_VANILLA,1,0.006872546047774604
4,PANEL_1X4,TRANSLATOR_ASTRO_BLACK,1,0.0114116634877901
4,PANEL_1X4,TRANSLATOR_ECLIPSE_CHARCOAL,1,0.00033679865871169643
4,PANEL_1X4,TRANSLATOR_GRAPHITE_MIST,1,-0.0017806157341773785
4,PANEL_1X4,TRANSLATOR_SPACE_GRAY,1,0.024488549353173676
4,PANEL_1X4,TRANSLATOR_VOID_BLUE,1,0.0032005814751247283
4,PANEL_1X4,UV_VISOR_AMBER,1,0.0051973739145124995
4,PANEL_1X4,UV_VISOR_MAGENTA,1,-0.007083457298443521
4,PANEL_1X4,UV_VISOR_ORANGE,1,0.006946392666249596
4,PANEL_1X4,UV_VISOR_RED,1,-0.006262007062534411
4,PANEL_1X4,UV_VISOR_YELLOW,1,0.009860165775280767
4,PANEL_2X2,GALAXY_SOUNDS_BLACK_HOLES,1,-0.004565311914429111
4,PANEL_2X2,GALAXY_SOUNDS_DARK_MATTER,1,-0.0006849735062851933
4,PANEL_2X2,GALAXY_SOUNDS_PLANETARY_RINGS,1,-0.006308703937696324
4,PANEL_2X2,GALAXY_SOUNDS_SOLAR_FLAMES,1,-0.00016654002409362872
4,PANEL_2X2,GALAXY_SOUNDS_SOLAR_WINDS,1,0.005258653245946914
4,PANEL_2X2,MICROCHIP_CIRCLE,1,-0.0033083364787676586
4,PANEL_2X2,MICROCHIP_OVAL,1,0.00973444467887261
4,PANEL_2X2,MICROCHIP_RECTANGLE,1,0.007890570406854647
4,PANEL_2X2,MICROCHIP_SQUARE,1,0.01755353255051057
4,PANEL_2X2,MICROCHIP_TRIANGLE,1,0.007031288533088071
4,PANEL_2X2,OXYGEN_SHAKE_CHOCOLATE,1,0.0037567529992163892
4,PANEL_2X2,OXYGEN_SHAKE_EVENING_BREATH,1,0.0020250240880627358
4,PANEL_2X2,OXYGEN_SHAKE_GARLIC,1,0.015154313567409617
4,PANEL_2X2,OXYGEN_SHAKE_MINT,1,-0.022456552692629195
4,PANEL_2X2,OXYGEN_SHAKE_MORNING_BREATH,1,-0.0005129035882470814
4,PANEL_2X2,PANEL_1X2,1,-0.002734127470460105
4,PANEL_2X2,PANEL_1X4,1,0.001068469878491817
4,PANEL_2X2,PANEL_2X4,1,-0.0069451325714511335
4,PANEL_2X2,PANEL_4X4,1,-0.0012758839530726976
4,PANEL_2X2,PEBBLES_L,1,-0.017174019089511352
4,PANEL_2X2,PEBBLES_M,1,0.0007558135418335751
4,PANEL_2X2,PEBBLES_S,1,0.0004491097412517409
4,PANEL_2X2,PEBBLES_XL,1,0.010162120961388306
4,PANEL_2X2,PEBBLES_XS,1,0.0010988157813635754
4,PANEL_2X2,ROBOT_DISHES,1,0.009281732898106564
4,PANEL_2X2,ROBOT_IRONING,1,0.006934891865055209
4,PANEL_2X2,ROBOT_LAUNDRY,1,0.0019197765925848113
4,PANEL_2X2,ROBOT_MOPPING,1,-0.009782752277605033
4,PANEL_2X2,ROBOT_VACUUMING,1,0.019010593027224933
4,PANEL_2X2,SLEEP_POD_COTTON,1,-0.005106151030677107
4,PANEL_2X2,SLEEP_POD_LAMB_WOOL,1,-0.00934310999128046
4,PANEL_2X2,SLEEP_POD_NYLON,1,0.014885042511380626
4,PANEL_2X2,SLEEP_POD_POLYESTER,1,-0.021143520845761907
4,PANEL_2X2,SLEEP_POD_SUEDE,1,0.005133904296429647
4,PANEL_2X2,SNACKPACK_CHOCOLATE,1,-0.009865933454647242
4,PANEL_2X2,SNACKPACK_PISTACHIO,1,-0.017957245175395063
4,PANEL_2X2,SNACKPACK_RASPBERRY,1,0.006046835238122844
4,PANEL_2X2,SNACKPACK_STRAWBERRY,1,-0.012858896891610972
4,PANEL_2X2,SNACKPACK_VANILLA,1,-0.003884942315524319
4,PANEL_2X2,TRANSLATOR_ASTRO_BLACK,1,0.007184706428745985
4,PANEL_2X2,TRANSLATOR_ECLIPSE_CHARCOAL,1,0.0020083403984555055
4,PANEL_2X2,TRANSLATOR_GRAPHITE_MIST,1,-0.012055040304282498
4,PANEL_2X2,TRANSLATOR_SPACE_GRAY,1,0.0021526333965030293
4,PANEL_2X2,TRANSLATOR_VOID_BLUE,1,0.003930736657512824
4,PANEL_2X2,UV_VISOR_AMBER,1,-0.0029374330077729365
4,PANEL_2X2,UV_VISOR_MAGENTA,1,0.002979851550281246
4,PANEL_2X2,UV_VISOR_ORANGE,1,-0.011261189211656938
4,PANEL_2X2,UV_VISOR_RED,1,-0.0005999324761605315
4,PANEL_2X2,UV_VISOR_YELLOW,1,0.004322231338312629
4,PANEL_2X4,GALAXY_SOUNDS_BLACK_HOLES,1,-0.012875340623768173
4,PANEL_2X4,GALAXY_SOUNDS_DARK_MATTER,1,-0.003248301332889011
4,PANEL_2X4,GALAXY_SOUNDS_PLANETARY_RINGS,1,-0.0027626374551688697
4,PANEL_2X4,GALAXY_SOUNDS_SOLAR_FLAMES,1,0.009748028993536053
4,PANEL_2X4,GALAXY_SOUNDS_SOLAR_WINDS,1,-0.003744294783822939
4,PANEL_2X4,MICROCHIP_CIRCLE,1,-0.007252640850500499
