leader,follower,lag,mean_corr,min_corr,max_corr,n_days,sign_stable,abs_mean
GALAXY_SOUNDS_BLACK_HOLES,ROBOT_DISHES,3,-0.005984984456241799,-0.01330177591922185,0.0015709104987645505,3,False,0.005984984456241799
TRANSLATOR_GRAPHITE_MIST,PEBBLES_XL,2,0.005983933222970368,0.0025655292590040595,0.011416505417882382,3,True,0.005983933222970368
UV_VISOR_RED,ROBOT_LAUNDRY,4,-0.005976939245052743,-0.017025295010741067,0.0066628506008829585,3,False,0.005976939245052743
PANEL_2X2,SLEEP_POD_COTTON,2,-0.00597360310047761,-0.016051320712959793,0.0008242580419699409,3,False,0.00597360310047761
MICROCHIP_RECTANGLE,ROBOT_VACUUMING,5,-0.005960598268385571,-0.007699619604194896,-0.003682315176461609,3,True,0.005960598268385571
GALAXY_SOUNDS_PLANETARY_RINGS,PANEL_2X4,5,-0.005949899345196735,-0.013018270484479214,0.003113862228530812,3,False,0.005949899345196735
OXYGEN_SHAKE_CHOCOLATE,MICROCHIP_OVAL,5,-0.005947361586149243,-0.009191028033715512,-0.0022641020283734018,3,True,0.005947361586149243
PANEL_1X4,GALAXY_SOUNDS_SOLAR_FLAMES,1,-0.005942094194394939,-0.007138380352980595,-0.004789608857336332,3,True,0.005942094194394939
GALAXY_SOUNDS_DARK_MATTER,SLEEP_POD_COTTON,1,0.005940815428221102,0.00519400676210222,0.006394634770483215,3,True,0.005940815428221102
MICROCHIP_CIRCLE,GALAXY_SOUNDS_PLANETARY_RINGS,5,-0.005940096854834108,-0.012718490487648115,0.006265010665593978,3,False,0.005940096854834108
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_POLYESTER,2,-0.005934742698539441,-0.01444472153702868,0.005403246097932098,3,False,0.005934742698539441
SNACKPACK_VANILLA,OXYGEN_SHAKE_MINT,1,0.005916371958893141,0.0015391938194459962,0.008836802910521017,3,True,0.005916371958893141
SLEEP_POD_COTTON,MICROCHIP_OVAL,5,0.005909705157851476,-0.0067383374890164225,0.013855173802092849,3,False,0.005909705157851476
OXYGEN_SHAKE_GARLIC,PEBBLES_S,4,0.0059083456850200855,-0.002585182671404436,0.021682092071548868,3,False,0.0059083456850200855
MICROCHIP_CIRCLE,OXYGEN_SHAKE_EVENING_BREATH,4,0.0059043218987070885,0.0009916866219677129,0.015294989161746195,3,True,0.0059043218987070885
SNACKPACK_CHOCOLATE,UV_VISOR_AMBER,1,-0.005902466337543034,-0.014186010184350431,0.004219187566283142,3,False,0.005902466337543034
ROBOT_IRONING,UV_VISOR_ORANGE,3,0.00589200250453998,0.004888590171460648,0.007055619166127685,3,True,0.00589200250453998
MICROCHIP_CIRCLE,SNACKPACK_CHOCOLATE,1,-0.005891705263018778,-0.013636480118308364,0.0002079586145360492,3,False,0.005891705263018778
UV_VISOR_AMBER,PEBBLES_L,5,-0.005888741307112376,-0.012628708833268084,0.0018335180370430291,3,False,0.005888741307112376
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_VACUUMING,4,-0.00588867234409302,-0.009726215372591454,0.0004232665737927017,3,False,0.00588867234409302
SLEEP_POD_NYLON,MICROCHIP_TRIANGLE,4,0.005885753610117225,-0.0007579251422038793,0.010667033822847657,3,False,0.005885753610117225
TRANSLATOR_ECLIPSE_CHARCOAL,ROBOT_VACUUMING,2,0.005867678950418134,0.0015659958265129567,0.012413964930326085,3,True,0.005867678950418134
ROBOT_DISHES,OXYGEN_SHAKE_GARLIC,2,-0.005862036632698821,-0.011699012258524058,0.0027066985336323115,3,False,0.005862036632698821
TRANSLATOR_ECLIPSE_CHARCOAL,GALAXY_SOUNDS_SOLAR_WINDS,5,0.005855052969537606,0.0015076817169648814,0.012343854594217446,3,True,0.005855052969537606
PEBBLES_S,OXYGEN_SHAKE_MORNING_BREATH,4,0.005845375128228189,-0.00865761825436822,0.013983839760323314,3,False,0.005845375128228189
PEBBLES_S,TRANSLATOR_GRAPHITE_MIST,2,0.00584246474493121,-0.008842120289890327,0.022701562406926834,3,False,0.00584246474493121
PEBBLES_M,MICROCHIP_SQUARE,1,0.00583919194336813,-0.01749996272715823,0.030944568003935045,3,False,0.00583919194336813
SLEEP_POD_POLYESTER,GALAXY_SOUNDS_SOLAR_FLAMES,3,0.005836111183004822,-0.007838984198561641,0.024895008777797923,3,False,0.005836111183004822
GALAXY_SOUNDS_DARK_MATTER,SLEEP_POD_NYLON,5,0.005835406536489077,-0.0003877197420519089,0.01659804210965505,3,False,0.005835406536489077
PEBBLES_XL,OXYGEN_SHAKE_EVENING_BREATH,1,0.0058280651723703935,-0.020626524999327205,0.03206617590821218,3,False,0.0058280651723703935
MICROCHIP_TRIANGLE,PANEL_1X2,1,-0.005816912324633344,-0.007982358765272007,-0.001748011095730516,3,True,0.005816912324633344
SNACKPACK_RASPBERRY,ROBOT_IRONING,2,0.005809794572544022,-0.00719771844645667,0.01266300594579861,3,False,0.005809794572544022
PEBBLES_M,PANEL_2X2,4,0.005808639453100725,-0.015825963411016684,0.019510402902918306,3,False,0.005808639453100725
ROBOT_MOPPING,SLEEP_POD_POLYESTER,3,-0.005805384675404174,-0.015976468519791526,0.002535909220342469,3,False,0.005805384675404174
PEBBLES_XL,TRANSLATOR_ASTRO_BLACK,5,-0.005803610547049794,-0.010686306334702434,0.0017146860444311291,3,False,0.005803610547049794
SLEEP_POD_NYLON,MICROCHIP_OVAL,3,-0.005800376495772047,-0.010897766102904645,-0.003122640334362078,3,True,0.005800376495772047
PANEL_4X4,PEBBLES_M,3,-0.00579768194085432,-0.01667768134389234,0.013717061208252397,3,False,0.00579768194085432
ROBOT_DISHES,MICROCHIP_SQUARE,4,0.005795426330479835,-0.007416973500766502,0.018989340476449436,3,False,0.005795426330479835
SNACKPACK_CHOCOLATE,OXYGEN_SHAKE_CHOCOLATE,1,-0.005792934950432156,-0.010405505519526308,-0.0031156663075223166,3,True,0.005792934950432156
SLEEP_POD_LAMB_WOOL,GALAXY_SOUNDS_BLACK_HOLES,4,0.005792796762687267,-0.002264794635005219,0.01977486606643583,3,False,0.005792796762687267
MICROCHIP_TRIANGLE,MICROCHIP_SQUARE,2,0.005786140334320865,-0.004250899470361411,0.013824321360324281,3,False,0.005786140334320865
ROBOT_LAUNDRY,TRANSLATOR_ASTRO_BLACK,3,0.005780336470203863,0.00066015620406726,0.015579974829801092,3,True,0.005780336470203863
SLEEP_POD_POLYESTER,ROBOT_IRONING,3,0.005775368439431762,-0.009788413555021719,0.01683414765042148,3,False,0.005775368439431762
SLEEP_POD_POLYESTER,TRANSLATOR_ASTRO_BLACK,4,-0.005774134340420601,-0.015399046477856266,0.0034171022691402743,3,False,0.005774134340420601
MICROCHIP_CIRCLE,OXYGEN_SHAKE_MORNING_BREATH,2,-0.005768103909463723,-0.014014598363687328,0.0073598336993006405,3,False,0.005768103909463723
PEBBLES_L,TRANSLATOR_SPACE_GRAY,4,0.005765219485709298,-0.001137661466894243,0.01318624687274528,3,False,0.005765219485709298
OXYGEN_SHAKE_MINT,PANEL_1X2,3,0.005764774778699255,0.0009921645241360562,0.010091483472666859,3,True,0.005764774778699255
MICROCHIP_OVAL,TRANSLATOR_VOID_BLUE,4,0.005757509953636018,-0.0012728911014122397,0.011015159602498324,3,False,0.005757509953636018
ROBOT_LAUNDRY,MICROCHIP_CIRCLE,2,-0.005756441505894736,-0.022433753598860923,0.011146967113967836,3,False,0.005756441505894736
OXYGEN_SHAKE_MINT,ROBOT_MOPPING,2,-0.005756201241808183,-0.009927875296340332,-0.0015431114302823458,3,True,0.005756201241808183
TRANSLATOR_ASTRO_BLACK,OXYGEN_SHAKE_MINT,5,-0.005756036689271955,-0.00853148177293183,-0.0019481571457734353,3,True,0.005756036689271955
GALAXY_SOUNDS_SOLAR_FLAMES,PEBBLES_S,4,0.005751661826714372,-0.0017436391633414347,0.01765630483042336,3,False,0.005751661826714372
PANEL_1X4,SLEEP_POD_NYLON,3,-0.005746887358035941,-0.024906810480053193,0.006113350187881802,3,False,0.005746887358035941
UV_VISOR_RED,PANEL_4X4,5,-0.005732873750175597,-0.008542734094631965,-0.003051459079190547,3,True,0.005732873750175597
PANEL_1X2,OXYGEN_SHAKE_MINT,4,-0.005732183125579257,-0.014516886970386455,0.008732559128191536,3,False,0.005732183125579257
UV_VISOR_AMBER,ROBOT_LAUNDRY,5,-0.005728659763989047,-0.009080184263826325,-0.00364096906097391,3,True,0.005728659763989047
GALAXY_SOUNDS_BLACK_HOLES,TRANSLATOR_VOID_BLUE,5,-0.0057271905436878864,-0.013254325736265619,0.0017086472802420993,3,False,0.0057271905436878864
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_S,5,0.005724946930009297,-0.004834663585689275,0.015846073299969284,3,False,0.005724946930009297
PEBBLES_S,ROBOT_MOPPING,4,-0.005705954883691518,-0.010062087844646945,-0.0027021183866572825,3,True,0.005705954883691518
SNACKPACK_CHOCOLATE,PANEL_1X2,5,0.005702297884721027,0.002590469437238654,0.008707112316839271,3,True,0.005702297884721027
TRANSLATOR_VOID_BLUE,UV_VISOR_ORANGE,5,-0.005699897094543656,-0.010928896802076258,0.0004864839617403826,3,False,0.005699897094543656
SNACKPACK_CHOCOLATE,SLEEP_POD_COTTON,3,0.005695607505035939,-0.006352713199766007,0.012480421758092069,3,False,0.005695607505035939
SNACKPACK_CHOCOLATE,GALAXY_SOUNDS_PLANETARY_RINGS,4,0.005693922122133113,0.0017847229225206893,0.008489662057511333,3,True,0.005693922122133113
GALAXY_SOUNDS_PLANETARY_RINGS,ROBOT_IRONING,3,0.00568318620580337,-0.004652467342212072,0.020217411698575827,3,False,0.00568318620580337
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,5,-0.0056814262117206304,-0.022463117166967146,0.005122745787473219,3,False,0.0056814262117206304
GALAXY_SOUNDS_BLACK_HOLES,PANEL_4X4,3,-0.005680243695786222,-0.00936668065803191,0.000410873903471514,3,False,0.005680243695786222
UV_VISOR_ORANGE,SNACKPACK_VANILLA,2,-0.005675468628613813,-0.010613071405068262,0.001372313230069598,3,False,0.005675468628613813
OXYGEN_SHAKE_EVENING_BREATH,MICROCHIP_TRIANGLE,3,-0.005665154179915157,-0.019702844315072732,0.005297256873127806,3,False,0.005665154179915157
ROBOT_LAUNDRY,PANEL_1X2,5,-0.005663512986186445,-0.01820764231464062,0.0009517851148983647,3,False,0.005663512986186445
UV_VISOR_MAGENTA,MICROCHIP_OVAL,5,-0.005654078803458866,-0.012415787291368812,-0.0015293466196766939,3,True,0.005654078803458866
ROBOT_MOPPING,MICROCHIP_CIRCLE,2,-0.005652493907939554,-0.015630931476656666,0.0055744591668598995,3,False,0.005652493907939554
MICROCHIP_CIRCLE,SNACKPACK_PISTACHIO,1,-0.005649432330212662,-0.010251664290720209,0.002431501449638056,3,False,0.005649432330212662
TRANSLATOR_ECLIPSE_CHARCOAL,PEBBLES_S,3,-0.005637206764847264,-0.010065686522741042,-0.0007668240955164245,3,True,0.005637206764847264
TRANSLATOR_SPACE_GRAY,ROBOT_LAUNDRY,5,-0.005633670238768218,-0.018478864899353742,0.001740029088561364,3,False,0.005633670238768218
SLEEP_POD_COTTON,UV_VISOR_YELLOW,4,-0.0056180436220548925,-0.01909353993233627,0.007382357349929015,3,False,0.0056180436220548925
MICROCHIP_RECTANGLE,UV_VISOR_MAGENTA,2,-0.005613546524916344,-0.01256577597997638,0.00013044685288472667,3,False,0.005613546524916344
PANEL_2X2,SLEEP_POD_LAMB_WOOL,4,0.005610811011213183,-0.002922978146343965,0.01842444144220759,3,False,0.005610811011213183
PANEL_1X2,SNACKPACK_VANILLA,4,0.005608898603589616,-0.0032338196854544295,0.014422532137267841,3,False,0.005608898603589616
PANEL_1X2,PEBBLES_M,1,0.0056082025713212426,-0.004913238635239762,0.022530260087625056,3,False,0.0056082025713212426
ROBOT_LAUNDRY,MICROCHIP_TRIANGLE,5,-0.005605198253056992,-0.010416781463079918,0.002238200658961278,3,False,0.005605198253056992
MICROCHIP_TRIANGLE,SLEEP_POD_SUEDE,2,-0.005601944676317753,-0.009196937912663851,0.0014719192946000405,3,False,0.005601944676317753
MICROCHIP_OVAL,SLEEP_POD_SUEDE,3,0.005597950754393139,-0.006001260121453909,0.016455328922405428,3,False,0.005597950754393139
OXYGEN_SHAKE_CHOCOLATE,PEBBLES_M,3,-0.005596307557531478,-0.020763938491847926,0.005082707086226712,3,False,0.005596307557531478
UV_VISOR_YELLOW,OXYGEN_SHAKE_MORNING_BREATH,2,-0.00559073647033528,-0.010392084527018949,-0.0019405508421162403,3,True,0.00559073647033528
GALAXY_SOUNDS_SOLAR_FLAMES,PANEL_2X2,2,0.0055907359012500905,-4.512802629162384e-05,0.008933893399129743,3,False,0.0055907359012500905
ROBOT_IRONING,OXYGEN_SHAKE_CHOCOLATE,1,-0.005584408883472375,-0.018332061466680167,0.0018271976083338046,3,False,0.005584408883472375
UV_VISOR_RED,PANEL_1X2,5,-0.005574604473179178,-0.015775745921029927,0.007241446810213343,3,False,0.005574604473179178
TRANSLATOR_VOID_BLUE,PANEL_4X4,4,-0.005559497033001975,-0.008181192461530002,-0.003897190473694714,3,True,0.005559497033001975
SLEEP_POD_LAMB_WOOL,UV_VISOR_YELLOW,4,-0.005538208881820915,-0.017581267004062155,0.010152517961390842,3,False,0.005538208881820915
TRANSLATOR_GRAPHITE_MIST,GALAXY_SOUNDS_SOLAR_WINDS,1,-0.005538061129938072,-0.012014085804370028,0.0048932317051936245,3,False,0.005538061129938072
GALAXY_SOUNDS_DARK_MATTER,ROBOT_LAUNDRY,3,0.0055368675182777905,-0.0015332676915297732,0.017125308449982817,3,False,0.0055368675182777905
MICROCHIP_OVAL,ROBOT_VACUUMING,4,0.005531475316421317,-0.0010017090009454875,0.014932648041569954,3,False,0.005531475316421317
SLEEP_POD_SUEDE,PANEL_4X4,3,0.005514450526269243,-0.00468592367609281,0.014973781246234084,3,False,0.005514450526269243
PANEL_1X2,ROBOT_DISHES,3,0.005504108172516661,-0.00308987791939415,0.017569233774878935,3,False,0.005504108172516661
PEBBLES_S,PANEL_1X2,4,0.005501175237750243,-0.005744762877834118,0.021752918837399448,3,False,0.005501175237750243
TRANSLATOR_SPACE_GRAY,SNACKPACK_STRAWBERRY,1,-0.0055006509415529625,-0.009893322635343274,-0.0012165052769649062,3,True,0.0055006509415529625
GALAXY_SOUNDS_PLANETARY_RINGS,OXYGEN_SHAKE_CHOCOLATE,4,-0.005481812953506731,-0.013276069903099742,0.009871785451290914,3,False,0.005481812953506731
ROBOT_LAUNDRY,OXYGEN_SHAKE_CHOCOLATE,5,-0.005474931818848296,-0.015467198035431843,0.010024901063632338,3,False,0.005474931818848296
UV_VISOR_ORANGE,PEBBLES_L,5,0.005471298061968506,-0.006886049599730009,0.0199283986084142,3,False,0.005471298061968506
GALAXY_SOUNDS_DARK_MATTER,PEBBLES_S,3,-0.0054700394609696655,-0.017761938617868338,0.009171369330724446,3,False,0.0054700394609696655
MICROCHIP_TRIANGLE,GALAXY_SOUNDS_BLACK_HOLES,5,0.005466563485093616,0.0011887025531758378,0.013292386475170498,3,True,0.005466563485093616
MICROCHIP_RECTANGLE,ROBOT_MOPPING,3,-0.005463234236118698,-0.011095895449984041,-0.0022733605216381874,3,True,0.005463234236118698
SNACKPACK_CHOCOLATE,ROBOT_LAUNDRY,5,0.005457819208967467,-0.004898036883670101,0.01337910129432795,3,False,0.005457819208967467
TRANSLATOR_SPACE_GRAY,PEBBLES_S,5,0.0054573089855026015,-0.0017862815871250994,0.016596433862588526,3,False,0.0054573089855026015
PEBBLES_XS,OXYGEN_SHAKE_MINT,2,0.00545571082112582,-0.0025937262082625116,0.01204683859142672,3,False,0.00545571082112582
GALAXY_SOUNDS_SOLAR_WINDS,PANEL_2X2,2,0.005444195251516611,-0.001397996771936336,0.01748741690754332,3,False,0.005444195251516611
ROBOT_DISHES,ROBOT_VACUUMING,1,-0.0054386880457528534,-0.02097975593046174,0.0074241110050718515,3,False,0.0054386880457528534
GALAXY_SOUNDS_BLACK_HOLES,MICROCHIP_CIRCLE,2,0.005436661541893025,-0.0010712931088118708,0.017740918513246804,3,False,0.005436661541893025
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_MOPPING,1,0.005428222518865892,-0.0025454373721449466,0.013314584776250166,3,False,0.005428222518865892
SNACKPACK_RASPBERRY,PANEL_1X2,3,-0.005419660928070664,-0.008489698420521625,-0.003633558143967541,3,True,0.005419660928070664
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_CIRCLE,5,0.005401776687698276,-0.007206892930621089,0.01238015084384796,3,False,0.005401776687698276
ROBOT_IRONING,SLEEP_POD_SUEDE,2,-0.005392731046789123,-0.014531753865653876,0.005621296847710579,3,False,0.005392731046789123
OXYGEN_SHAKE_MINT,MICROCHIP_TRIANGLE,3,-0.005388714125218587,-0.013634657023958295,0.001091719569775861,3,False,0.005388714125218587
SLEEP_POD_LAMB_WOOL,TRANSLATOR_VOID_BLUE,5,0.005383018998337783,-0.0005507841887457285,0.011437541811249468,3,False,0.005383018998337783
SNACKPACK_CHOCOLATE,SLEEP_POD_LAMB_WOOL,5,-0.00538076601460626,-0.02362094341482896,0.01338853401258503,3,False,0.00538076601460626
TRANSLATOR_GRAPHITE_MIST,OXYGEN_SHAKE_EVENING_BREATH,1,0.005378023440729442,0.0007289454250024829,0.01449936326840864,3,True,0.005378023440729442
PEBBLES_M,SNACKPACK_RASPBERRY,1,0.005364686819705178,0.0017597436346589762,0.008963042999419184,3,True,0.005364686819705178
SLEEP_POD_NYLON,GALAXY_SOUNDS_SOLAR_WINDS,4,-0.0053586183456389895,-0.01347296730940487,-7.584710368056098e-05,3,True,0.0053586183456389895
UV_VISOR_YELLOW,OXYGEN_SHAKE_MINT,3,-0.0053580198464052734,-0.008152467103956488,-0.0025617359366938257,3,True,0.0053580198464052734
MICROCHIP_RECTANGLE,SNACKPACK_PISTACHIO,5,0.005357293735952641,-0.0009935157447606578,0.009287151978277583,3,False,0.005357293735952641
SNACKPACK_PISTACHIO,PANEL_1X2,3,0.005357236014807548,0.0004262265585076632,0.011573834169121828,3,True,0.005357236014807548
UV_VISOR_RED,ROBOT_MOPPING,4,0.00535424616362893,0.00022888556332875673,0.012333867755817494,3,True,0.00535424616362893
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_GARLIC,3,0.005348955982835246,0.0033751244609718355,0.007943144585128261,3,True,0.005348955982835246
OXYGEN_SHAKE_GARLIC,SNACKPACK_VANILLA,5,0.005332642132032671,0.003059211448978059,0.0074318640591182665,3,True,0.005332642132032671
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_DARK_MATTER,4,0.005320441268929732,-0.0025513056886735984,0.012691836245158033,3,False,0.005320441268929732
ROBOT_VACUUMING,PANEL_1X4,4,0.0053196105778615084,0.000507289690098653,0.010849523299956218,3,True,0.0053196105778615084
MICROCHIP_CIRCLE,GALAXY_SOUNDS_SOLAR_FLAMES,5,-0.00531137715383703,-0.011609431150835414,-0.0012772734684376866,3,True,0.00531137715383703
SNACKPACK_VANILLA,PANEL_2X2,1,-0.00530732947043499,-0.006517394917252151,-0.004513356493207757,3,True,0.00530732947043499
SNACKPACK_CHOCOLATE,SNACKPACK_VANILLA,5,0.005294579888538604,-0.002972260244589242,0.020430786679623947,3,False,0.005294579888538604
SNACKPACK_VANILLA,SLEEP_POD_LAMB_WOOL,1,-0.005286216153396381,-0.014091203700993073,0.00014431508484217707,3,False,0.005286216153396381
SLEEP_POD_NYLON,SLEEP_POD_SUEDE,5,0.005282915816297705,-0.00797614746026014,0.01573927231885619,3,False,0.005282915816297705
OXYGEN_SHAKE_MORNING_BREATH,PANEL_2X2,4,0.0052766972209149525,-0.003033957577814892,0.012612930650783836,3,False,0.0052766972209149525
PEBBLES_S,OXYGEN_SHAKE_MINT,2,0.005271340038722004,-0.003863691996451187,0.017140896796020228,3,False,0.005271340038722004
UV_VISOR_ORANGE,TRANSLATOR_GRAPHITE_MIST,1,0.005266607926224951,0.0023110760333363753,0.00905840181842277,3,True,0.005266607926224951
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_YELLOW,4,0.005262341957181039,-0.0025280341241965348,0.01199915636558338,3,False,0.005262341957181039
PANEL_4X4,UV_VISOR_AMBER,5,-0.00525608670435557,-0.016046537330533104,0.008207469794871953,3,False,0.00525608670435557
OXYGEN_SHAKE_MINT,GALAXY_SOUNDS_SOLAR_WINDS,5,0.005250938582717722,0.0010245612506816523,0.008464626249870533,3,True,0.005250938582717722
UV_VISOR_AMBER,PEBBLES_XL,5,0.005245192155037651,-0.00040931202450327696,0.010397933004177433,3,False,0.005245192155037651
SNACKPACK_STRAWBERRY,TRANSLATOR_SPACE_GRAY,4,-0.00524270563594829,-0.008707686819752428,-0.0026860584209792244,3,True,0.00524270563594829
UV_VISOR_AMBER,MICROCHIP_SQUARE,3,0.005229047719530237,-0.001350207696171566,0.010629698120690386,3,False,0.005229047719530237
ROBOT_MOPPING,OXYGEN_SHAKE_EVENING_BREATH,5,-0.005227723896430365,-0.012666996107159672,0.006239230570016201,3,False,0.005227723896430365
PANEL_1X2,OXYGEN_SHAKE_GARLIC,4,-0.005209683742455785,-0.017906228122894326,0.018984189157736732,3,False,0.005209683742455785
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_CHOCOLATE,3,-0.005205407765123825,-0.013559777823579713,0.004875745258297214,3,False,0.005205407765123825
PANEL_1X2,TRANSLATOR_SPACE_GRAY,1,-0.0051973046946869805,-0.02364632762225858,0.008212175656281974,3,False,0.0051973046946869805
OXYGEN_SHAKE_CHOCOLATE,PEBBLES_XS,2,-0.005196881577981385,-0.012549226325360695,-0.0004369732423327736,3,True,0.005196881577981385
ROBOT_IRONING,TRANSLATOR_VOID_BLUE,1,0.0051955061602218236,-0.001669310712120812,0.01829623324563112,3,False,0.0051955061602218236
SNACKPACK_RASPBERRY,PEBBLES_XS,4,0.005191712413469708,-0.001606022057006682,0.013217332714695856,3,False,0.005191712413469708
TRANSLATOR_VOID_BLUE,OXYGEN_SHAKE_GARLIC,3,-0.005190056887733084,-0.013251431040992318,0.0019080886948179049,3,False,0.005190056887733084
PEBBLES_M,ROBOT_IRONING,4,0.005180273446400399,-0.004914021250229737,0.019586700037884253,3,False,0.005180273446400399
SNACKPACK_STRAWBERRY,GALAXY_SOUNDS_PLANETARY_RINGS,5,-0.005159189017728869,-0.018769415995186712,0.004818948758344853,3,False,0.005159189017728869
MICROCHIP_CIRCLE,GALAXY_SOUNDS_DARK_MATTER,5,0.005151433390606298,-0.006727941758649656,0.013685977415386562,3,False,0.005151433390606298
UV_VISOR_RED,PEBBLES_S,4,0.005135767810972685,-0.006033653575360195,0.017298133135697374,3,False,0.005135767810972685
ROBOT_VACUUMING,PEBBLES_S,5,-0.005115355799475707,-0.01018323987695519,0.003871298672272253,3,False,0.005115355799475707
TRANSLATOR_ASTRO_BLACK,SLEEP_POD_COTTON,2,0.005095891135576924,-0.004686079805487486,0.015265133085324189,3,False,0.005095891135576924
ROBOT_LAUNDRY,SLEEP_POD_NYLON,5,0.005095534424298924,-0.0062643481439815804,0.016182894349110008,3,False,0.005095534424298924
UV_VISOR_RED,OXYGEN_SHAKE_CHOCOLATE,1,-0.005093319510568376,-0.008633820686118976,-0.002305487567920622,3,True,0.005093319510568376
MICROCHIP_CIRCLE,ROBOT_IRONING,1,-0.0050922134145337805,-0.012282717844291352,0.0050855104509971915,3,False,0.0050922134145337805
PANEL_2X4,SNACKPACK_VANILLA,1,-0.005091571180190485,-0.010130438611291651,-8.162409011403833e-05,3,True,0.005091571180190485
MICROCHIP_RECTANGLE,MICROCHIP_TRIANGLE,5,-0.005087066722101759,-0.016494845674688466,0.0028447035990600087,3,False,0.005087066722101759
OXYGEN_SHAKE_MINT,TRANSLATOR_SPACE_GRAY,2,-0.005081768916945848,-0.027757642607085763,0.013008510712840442,3,False,0.005081768916945848
UV_VISOR_MAGENTA,MICROCHIP_TRIANGLE,3,-0.005080434900253446,-0.007299389969155995,-0.003554027459647964,3,True,0.005080434900253446
TRANSLATOR_GRAPHITE_MIST,MICROCHIP_OVAL,3,-0.00506351318899907,-0.009869104147434495,-0.001986046998810694,3,True,0.00506351318899907
MICROCHIP_CIRCLE,SNACKPACK_RASPBERRY,1,0.005061513996466572,-0.007266347115492127,0.01420419524165956,3,False,0.005061513996466572
SNACKPACK_PISTACHIO,PANEL_1X4,5,0.005043984780272816,-0.015931012676355483,0.01919611497459059,3,False,0.005043984780272816
OXYGEN_SHAKE_EVENING_BREATH,PEBBLES_M,3,-0.005042470917282784,-0.01404814731297661,0.003490424195334046,3,False,0.005042470917282784
TRANSLATOR_VOID_BLUE,PANEL_2X2,5,0.005038216392628663,-0.0006269083594672129,0.008374009431750378,3,False,0.005038216392628663
SNACKPACK_PISTACHIO,UV_VISOR_ORANGE,1,-0.0050223031089601106,-0.007389728890085325,-0.003028909118670494,3,True,0.0050223031089601106
SLEEP_POD_POLYESTER,SNACKPACK_RASPBERRY,2,-0.0050085764940788835,-0.012739972833499438,0.01044861438221013,3,False,0.0050085764940788835
ROBOT_LAUNDRY,SLEEP_POD_COTTON,3,-0.005008257240234697,-0.01562716331758583,0.007377671435195258,3,False,0.005008257240234697
GALAXY_SOUNDS_DARK_MATTER,PANEL_4X4,1,-0.005007336065222447,-0.012523421631205144,0.0020445793361279804,3,False,0.005007336065222447
GALAXY_SOUNDS_SOLAR_FLAMES,PANEL_4X4,5,0.005006935031237276,-0.005129578528288889,0.014619704414998021,3,False,0.005006935031237276
TRANSLATOR_ECLIPSE_CHARCOAL,GALAXY_SOUNDS_BLACK_HOLES,2,0.004996429814515064,0.0016434669589746262,0.008931692347675803,3,True,0.004996429814515064
OXYGEN_SHAKE_MORNING_BREATH,UV_VISOR_YELLOW,2,-0.00498682496319497,-0.014729923776262081,0.008125126786445289,3,False,0.00498682496319497
TRANSLATOR_ASTRO_BLACK,OXYGEN_SHAKE_CHOCOLATE,5,0.004978484853896761,-0.003855756517507091,0.017106928216745965,3,False,0.004978484853896761
SNACKPACK_VANILLA,MICROCHIP_CIRCLE,4,-0.004975738073916024,-0.015840610131542587,0.0038739131718794444,3,False,0.004975738073916024
PANEL_1X4,PEBBLES_L,2,-0.004970731054480984,-0.009937289994631582,0.003823907228648213,3,False,0.004970731054480984
SNACKPACK_PISTACHIO,ROBOT_MOPPING,3,0.004968133341446052,-0.008567120688654848,0.0178864542525708,3,False,0.004968133341446052
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_ASTRO_BLACK,4,0.0049627608169135725,-0.00212576025037336,0.00858874245179074,3,False,0.0049627608169135725
UV_VISOR_RED,PEBBLES_L,1,0.004950839118851821,0.0037924125782625258,0.0063266144667112785,3,True,0.004950839118851821
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,5,-0.004944000763815871,-0.00886643454256412,-0.0012902340490551726,3,True,0.004944000763815871
SNACKPACK_RASPBERRY,UV_VISOR_MAGENTA,4,0.004938759852641742,-0.005635009101607697,0.014430988569241087,3,False,0.004938759852641742
ROBOT_LAUNDRY,UV_VISOR_ORANGE,3,-0.004921668029851663,-0.008342951982075108,-0.0007589903145432502,3,True,0.004921668029851663
PEBBLES_M,ROBOT_DISHES,5,-0.00491716416027372,-0.011721933123947316,-0.00041274251163016376,3,True,0.00491716416027372
MICROCHIP_SQUARE,PEBBLES_XL,5,-0.004911607971061158,-0.017557983861386642,0.003205116254055565,3,False,0.004911607971061158
PANEL_2X2,TRANSLATOR_ASTRO_BLACK,5,0.004905305451715291,-0.0013336271417992518,0.013029393057810498,3,False,0.004905305451715291
