leader,follower,lag,corr
SNACKPACK,PEBBLES,18,0.0031269378304669415
SNACKPACK,PEBBLES,19,0.00847983139013254
SNACKPACK,PEBBLES,20,-0.0048092314317968584
SNACKPACK,PEBBLES,21,0.005131070841322216
SNACKPACK,PEBBLES,22,-0.0052061428043337615
SNACKPACK,PEBBLES,23,0.0051779181051386965
SNACKPACK,PEBBLES,24,-0.0040369687713701155
SNACKPACK,PEBBLES,25,0.001980814342481691
SNACKPACK,PEBBLES,26,-0.00021480068645973434
SNACKPACK,PEBBLES,27,0.00326216465519196
SNACKPACK,PEBBLES,28,-0.001851232230883594
SNACKPACK,PEBBLES,29,-0.008725288726869403
SNACKPACK,PEBBLES,30,0.011575487074934615
SNACKPACK,ROBOT,-30,-0.0034241670668187637
SNACKPACK,ROBOT,-29,0.013164394761022926
SNACKPACK,ROBOT,-28,-0.011845964947151998
SNACKPACK,ROBOT,-27,0.00727690223482845
SNACKPACK,ROBOT,-26,-0.0071776979549878
SNACKPACK,ROBOT,-25,-0.009812009014776297
SNACKPACK,ROBOT,-24,0.0037606869183408323
SNACKPACK,ROBOT,-23,-0.004237109716466033
SNACKPACK,ROBOT,-22,0.0019685730332420523
SNACKPACK,ROBOT,-21,0.0044383079147585205
SNACKPACK,ROBOT,-20,-0.0007439645404559481
SNACKPACK,ROBOT,-19,-0.002700469723012274
SNACKPACK,ROBOT,-18,0.0023469648519599904
SNACKPACK,ROBOT,-17,0.003234393248950498
SNACKPACK,ROBOT,-16,0.0020404866952856175
SNACKPACK,ROBOT,-15,-0.0074167507511271645
SNACKPACK,ROBOT,-14,0.011271774544975405
SNACKPACK,ROBOT,-13,0.0004943446150888331
SNACKPACK,ROBOT,-12,-0.0012983172486549903
SNACKPACK,ROBOT,-11,-0.004465549954210636
SNACKPACK,ROBOT,-10,-0.008914237193472603
SNACKPACK,ROBOT,-9,0.007588048337645894
SNACKPACK,ROBOT,-8,-0.0013064841825083241
SNACKPACK,ROBOT,-7,-0.001461764207197696
SNACKPACK,ROBOT,-6,0.0019075563760958393
SNACKPACK,ROBOT,-5,-0.007709061129348852
SNACKPACK,ROBOT,-4,-0.0010771184385383078
SNACKPACK,ROBOT,-3,-0.0030579164106804293
SNACKPACK,ROBOT,-2,0.00028176222327664394
SNACKPACK,ROBOT,-1,-0.03376081548105
SNACKPACK,ROBOT,1,-0.013168838672918395
SNACKPACK,ROBOT,2,0.0066451802611633415
SNACKPACK,ROBOT,3,0.005702616297310877
SNACKPACK,ROBOT,4,-0.005946438652926568
SNACKPACK,ROBOT,5,0.0037556596952846477
SNACKPACK,ROBOT,6,-0.0017816771716994482
SNACKPACK,ROBOT,7,0.00038369628176763873
SNACKPACK,ROBOT,8,-0.0025724964321396627
SNACKPACK,ROBOT,9,0.004301059878507661
SNACKPACK,ROBOT,10,-0.00016613093340868255
SNACKPACK,ROBOT,11,-0.0026811750485955218
SNACKPACK,ROBOT,12,-0.0002902286859005699
SNACKPACK,ROBOT,13,0.0022391582372046437
SNACKPACK,ROBOT,14,0.00825467363884927
SNACKPACK,ROBOT,15,0.00880496373401751
SNACKPACK,ROBOT,16,-0.0036876793330324815
SNACKPACK,ROBOT,17,-0.011399385992317553
SNACKPACK,ROBOT,18,0.011888797943474182
SNACKPACK,ROBOT,19,-0.004122279747368312
SNACKPACK,ROBOT,20,0.0019496896411923955
SNACKPACK,ROBOT,21,-0.0008032541415391604
SNACKPACK,ROBOT,22,-0.0023884048350771916
SNACKPACK,ROBOT,23,0.002724530161917169
SNACKPACK,ROBOT,24,-0.006304424143811203
SNACKPACK,ROBOT,25,-0.0044460589940012694
SNACKPACK,ROBOT,26,0.003542222017207955
SNACKPACK,ROBOT,27,0.006420409570048045
SNACKPACK,ROBOT,28,-0.0033129568465718414
SNACKPACK,ROBOT,29,0.004586868330069317
SNACKPACK,ROBOT,30,0.003138260242765296
SNACKPACK,SLEEP_POD,-30,0.004110877553733408
SNACKPACK,SLEEP_POD,-29,-0.004734996159835274
SNACKPACK,SLEEP_POD,-28,0.0033923632388740696
SNACKPACK,SLEEP_POD,-27,-0.010179841476661176
SNACKPACK,SLEEP_POD,-26,-0.0036701920448731253
SNACKPACK,SLEEP_POD,-25,0.002590985978613413
SNACKPACK,SLEEP_POD,-24,-0.0006407245216959589
SNACKPACK,SLEEP_POD,-23,0.0039509017929139235
SNACKPACK,SLEEP_POD,-22,-0.003937706836764904
SNACKPACK,SLEEP_POD,-21,-0.0046937015501324906
SNACKPACK,SLEEP_POD,-20,0.015830633576231875
SNACKPACK,SLEEP_POD,-19,0.00577484178164521
SNACKPACK,SLEEP_POD,-18,0.0029939441829226424
SNACKPACK,SLEEP_POD,-17,-0.010612726164513779
SNACKPACK,SLEEP_POD,-16,0.014388821256812028
SNACKPACK,SLEEP_POD,-15,-0.0029433832205322114
SNACKPACK,SLEEP_POD,-14,-0.0021279898789945675
SNACKPACK,SLEEP_POD,-13,-0.0033581805229336843
SNACKPACK,SLEEP_POD,-12,-0.007688076269396195
SNACKPACK,SLEEP_POD,-11,0.00627695048914884
SNACKPACK,SLEEP_POD,-10,-0.00258018698566014
SNACKPACK,SLEEP_POD,-9,0.0006931638740071225
SNACKPACK,SLEEP_POD,-8,3.0144151164759256e-05
SNACKPACK,SLEEP_POD,-7,-0.006335454276840262
SNACKPACK,SLEEP_POD,-6,0.0010773098628476148
SNACKPACK,SLEEP_POD,-5,-0.0031700512258480036
SNACKPACK,SLEEP_POD,-4,-0.007984977922213225
SNACKPACK,SLEEP_POD,-3,0.004213167351540016
SNACKPACK,SLEEP_POD,-2,0.00030238937436882605
SNACKPACK,SLEEP_POD,-1,-0.04364772338871443
SNACKPACK,SLEEP_POD,1,-0.04720217072800767
SNACKPACK,SLEEP_POD,2,-0.0006296277377206376
SNACKPACK,SLEEP_POD,3,0.0006462623789712911
SNACKPACK,SLEEP_POD,4,-0.00019964167975463514
SNACKPACK,SLEEP_POD,5,-0.004729113800400508
SNACKPACK,SLEEP_POD,6,0.0024799492077333543
SNACKPACK,SLEEP_POD,7,0.006508202504662266
SNACKPACK,SLEEP_POD,8,0.00041613696828686616
SNACKPACK,SLEEP_POD,9,-0.001981846082972263
SNACKPACK,SLEEP_POD,10,-0.0039036027914820704
SNACKPACK,SLEEP_POD,11,0.004002858435471974
SNACKPACK,SLEEP_POD,12,0.002242545909074331
SNACKPACK,SLEEP_POD,13,-0.005803610498540583
SNACKPACK,SLEEP_POD,14,0.002924702329877393
SNACKPACK,SLEEP_POD,15,-0.009575012739906782
SNACKPACK,SLEEP_POD,16,0.022953296156189712
SNACKPACK,SLEEP_POD,17,0.004874913811583484
SNACKPACK,SLEEP_POD,18,0.004617993594304102
SNACKPACK,SLEEP_POD,19,-0.0029158672837838275
SNACKPACK,SLEEP_POD,20,0.015100975736358987
SNACKPACK,SLEEP_POD,21,-0.010581361506249444
SNACKPACK,SLEEP_POD,22,0.0024740756462485166
SNACKPACK,SLEEP_POD,23,-0.001479146721638217
SNACKPACK,SLEEP_POD,24,0.011250063738025803
SNACKPACK,SLEEP_POD,25,0.005136255469076232
SNACKPACK,SLEEP_POD,26,0.004883697654181836
SNACKPACK,SLEEP_POD,27,-0.007682300761493331
SNACKPACK,SLEEP_POD,28,0.0029167659832489137
SNACKPACK,SLEEP_POD,29,-0.007999294013455534
SNACKPACK,SLEEP_POD,30,0.002853453055438099
SNACKPACK,TRANSLATOR,-30,0.007597691962354212
SNACKPACK,TRANSLATOR,-29,-0.006192445093781569
SNACKPACK,TRANSLATOR,-28,0.010161494340050604
SNACKPACK,TRANSLATOR,-27,-0.008047989518404419
SNACKPACK,TRANSLATOR,-26,0.0027729489629423785
SNACKPACK,TRANSLATOR,-25,0.002354141678470779
SNACKPACK,TRANSLATOR,-24,-0.005349618137350613
SNACKPACK,TRANSLATOR,-23,0.005534150643976832
SNACKPACK,TRANSLATOR,-22,-0.001084994000375174
SNACKPACK,TRANSLATOR,-21,0.004535655434714081
SNACKPACK,TRANSLATOR,-20,-0.006685197127742177
SNACKPACK,TRANSLATOR,-19,0.0067981887257157194
SNACKPACK,TRANSLATOR,-18,0.004292357823826082
SNACKPACK,TRANSLATOR,-17,-0.0040724958155938145
SNACKPACK,TRANSLATOR,-16,-0.0038950943873712466
SNACKPACK,TRANSLATOR,-15,-0.0004109152684414034
SNACKPACK,TRANSLATOR,-14,0.00024490078699346594
SNACKPACK,TRANSLATOR,-13,-0.011643201773227361
SNACKPACK,TRANSLATOR,-12,-0.0035484200862122193
SNACKPACK,TRANSLATOR,-11,0.008128093663299413
SNACKPACK,TRANSLATOR,-10,-0.0063335929653996845
SNACKPACK,TRANSLATOR,-9,-0.003286620378607294
SNACKPACK,TRANSLATOR,-8,0.005185309882078275
SNACKPACK,TRANSLATOR,-7,-0.000599255102603011
SNACKPACK,TRANSLATOR,-6,0.005481524043589628
SNACKPACK,TRANSLATOR,-5,0.0011658158057678586
SNACKPACK,TRANSLATOR,-4,0.008005628234081881
SNACKPACK,TRANSLATOR,-3,-0.012914473074635507
SNACKPACK,TRANSLATOR,-2,0.001500191345330396
SNACKPACK,TRANSLATOR,-1,-0.05564223703086828
SNACKPACK,TRANSLATOR,1,-0.04706313752426047
SNACKPACK,TRANSLATOR,2,-0.005806439313834744
SNACKPACK,TRANSLATOR,3,-0.0014736571629198473
SNACKPACK,TRANSLATOR,4,-0.0034516921470472274
SNACKPACK,TRANSLATOR,5,0.0003786184616342864
SNACKPACK,TRANSLATOR,6,0.002453998988575936
SNACKPACK,TRANSLATOR,7,0.0004413546053101602
SNACKPACK,TRANSLATOR,8,-0.0009304195388033116
SNACKPACK,TRANSLATOR,9,0.010808610027226658
SNACKPACK,TRANSLATOR,10,-0.010108428834268598
SNACKPACK,TRANSLATOR,11,0.005618874378607729
SNACKPACK,TRANSLATOR,12,0.00126723303518479
SNACKPACK,TRANSLATOR,13,-0.009740360748805785
SNACKPACK,TRANSLATOR,14,0.002054460197984195
SNACKPACK,TRANSLATOR,15,-0.0013881188088616682
SNACKPACK,TRANSLATOR,16,-0.0001974039395259182
SNACKPACK,TRANSLATOR,17,-0.006489474218268443
SNACKPACK,TRANSLATOR,18,0.003183601603848405
SNACKPACK,TRANSLATOR,19,0.002344395167654844
SNACKPACK,TRANSLATOR,20,-0.007256918680352896
SNACKPACK,TRANSLATOR,21,-0.00010563600664307886
SNACKPACK,TRANSLATOR,22,0.0036590268663159774
SNACKPACK,TRANSLATOR,23,-0.0036529938769073577
SNACKPACK,TRANSLATOR,24,0.003967839000601659
SNACKPACK,TRANSLATOR,25,0.004104944998507266
SNACKPACK,TRANSLATOR,26,0.006230402894004237
SNACKPACK,TRANSLATOR,27,0.0018162703007504528
SNACKPACK,TRANSLATOR,28,-0.001492959706570886
SNACKPACK,TRANSLATOR,29,0.009340787550204213
SNACKPACK,TRANSLATOR,30,0.01478052481685679
SNACKPACK,UV_VISOR,-30,-0.0013533752588590073
SNACKPACK,UV_VISOR,-29,0.007164933745773773
SNACKPACK,UV_VISOR,-28,0.0017278755480178722
SNACKPACK,UV_VISOR,-27,-0.006481113634507631
SNACKPACK,UV_VISOR,-26,-0.0029147739953622387
SNACKPACK,UV_VISOR,-25,-0.0016213511228584025
SNACKPACK,UV_VISOR,-24,0.0006164369185392064
SNACKPACK,UV_VISOR,-23,0.0020223674407049436
SNACKPACK,UV_VISOR,-22,-0.011560606716318476
SNACKPACK,UV_VISOR,-21,-0.0056182203569912145
SNACKPACK,UV_VISOR,-20,-0.004060957525968335
SNACKPACK,UV_VISOR,-19,0.002525970388095312
SNACKPACK,UV_VISOR,-18,0.0017237623163573975
SNACKPACK,UV_VISOR,-17,0.0024255396917025733
SNACKPACK,UV_VISOR,-16,0.009567308118101307
SNACKPACK,UV_VISOR,-15,-0.008797504489656294
SNACKPACK,UV_VISOR,-14,0.001014322860719071
SNACKPACK,UV_VISOR,-13,-0.004951222208065524
SNACKPACK,UV_VISOR,-12,0.009969645785759552
SNACKPACK,UV_VISOR,-11,-0.005132677113347719
SNACKPACK,UV_VISOR,-10,-0.001163356458206919
SNACKPACK,UV_VISOR,-9,-0.00821284944917301
SNACKPACK,UV_VISOR,-8,0.009950595312007546
SNACKPACK,UV_VISOR,-7,0.02184473676849381
SNACKPACK,UV_VISOR,-6,-0.004300534412947855
SNACKPACK,UV_VISOR,-5,-0.005059178369442618
SNACKPACK,UV_VISOR,-4,0.00017950340499034594
SNACKPACK,UV_VISOR,-3,-0.004954788610016786
SNACKPACK,UV_VISOR,-2,-0.0048103686773862215
SNACKPACK,UV_VISOR,-1,-0.05832175276933537
SNACKPACK,UV_VISOR,1,-0.06093807660364736
SNACKPACK,UV_VISOR,2,0.0028479843078684747
SNACKPACK,UV_VISOR,3,0.0015727521823572144
SNACKPACK,UV_VISOR,4,0.00929259418885615
SNACKPACK,UV_VISOR,5,-0.009598509353252955
SNACKPACK,UV_VISOR,6,-0.003921131619662791
SNACKPACK,UV_VISOR,7,0.003904567007110286
SNACKPACK,UV_VISOR,8,-0.002812303768683864
SNACKPACK,UV_VISOR,9,0.006228937902260084
SNACKPACK,UV_VISOR,10,-0.003246692530482786
SNACKPACK,UV_VISOR,11,0.005382120343290636
SNACKPACK,UV_VISOR,12,0.004784305771786093
SNACKPACK,UV_VISOR,13,-0.0008391010569823855
SNACKPACK,UV_VISOR,14,-0.001359770548300175
SNACKPACK,UV_VISOR,15,0.007915303097554364
SNACKPACK,UV_VISOR,16,0.0031380828474128074
SNACKPACK,UV_VISOR,17,-0.004167317864385259
SNACKPACK,UV_VISOR,18,0.004226081843070879
SNACKPACK,UV_VISOR,19,0.002137449252197753
SNACKPACK,UV_VISOR,20,-0.00665013315009796
SNACKPACK,UV_VISOR,21,-0.004274592295015761
SNACKPACK,UV_VISOR,22,-0.002333905452822852
SNACKPACK,UV_VISOR,23,-9.66502786893121e-05
SNACKPACK,UV_VISOR,24,0.004574534019370708
SNACKPACK,UV_VISOR,25,-0.010312944442729715
SNACKPACK,UV_VISOR,26,0.00919708431650449
SNACKPACK,UV_VISOR,27,-0.006724034240606488
SNACKPACK,UV_VISOR,28,0.004063829421744291
SNACKPACK,UV_VISOR,29,0.0005386771974269739
SNACKPACK,UV_VISOR,30,0.000746068253668442
TRANSLATOR,GALAXY_SOUNDS,-30,-0.0053706266975864815
TRANSLATOR,GALAXY_SOUNDS,-29,0.0030206120524638893
TRANSLATOR,GALAXY_SOUNDS,-28,-0.0015123766068589452
TRANSLATOR,GALAXY_SOUNDS,-27,-0.004059615414804234
TRANSLATOR,GALAXY_SOUNDS,-26,-0.0038162211696979526
TRANSLATOR,GALAXY_SOUNDS,-25,-0.005316814476159782
TRANSLATOR,GALAXY_SOUNDS,-24,0.013541940897628158
TRANSLATOR,GALAXY_SOUNDS,-23,-0.00245935136107627
TRANSLATOR,GALAXY_SOUNDS,-22,-0.002085911841646261
TRANSLATOR,GALAXY_SOUNDS,-21,-0.006591471911524835
TRANSLATOR,GALAXY_SOUNDS,-20,-0.003299577942485393
TRANSLATOR,GALAXY_SOUNDS,-19,0.0015626566276107645
TRANSLATOR,GALAXY_SOUNDS,-18,-0.004307572049733956
TRANSLATOR,GALAXY_SOUNDS,-17,0.008645797745800033
TRANSLATOR,GALAXY_SOUNDS,-16,0.0025875564740321213
TRANSLATOR,GALAXY_SOUNDS,-15,-0.008679559537528083
TRANSLATOR,GALAXY_SOUNDS,-14,-0.0005599719913894528
TRANSLATOR,GALAXY_SOUNDS,-13,0.0032461687862336973
TRANSLATOR,GALAXY_SOUNDS,-12,-0.013812293476935526
TRANSLATOR,GALAXY_SOUNDS,-11,0.008819997398922783
TRANSLATOR,GALAXY_SOUNDS,-10,-0.004530924206305094
TRANSLATOR,GALAXY_SOUNDS,-9,0.005153835449654865
TRANSLATOR,GALAXY_SOUNDS,-8,0.0036979937882265475
TRANSLATOR,GALAXY_SOUNDS,-7,-0.005807645394900806
TRANSLATOR,GALAXY_SOUNDS,-6,-0.012861930467546896
TRANSLATOR,GALAXY_SOUNDS,-5,0.006184572374743621
TRANSLATOR,GALAXY_SOUNDS,-4,0.0019194488564901711
TRANSLATOR,GALAXY_SOUNDS,-3,-0.0016823766972126186
TRANSLATOR,GALAXY_SOUNDS,-2,-0.0033637616931233303
TRANSLATOR,GALAXY_SOUNDS,-1,-0.008432199920590957
TRANSLATOR,GALAXY_SOUNDS,1,-0.025421814969504034
TRANSLATOR,GALAXY_SOUNDS,2,0.0030837606724577775
TRANSLATOR,GALAXY_SOUNDS,3,-0.01133694527077613
TRANSLATOR,GALAXY_SOUNDS,4,0.0003626255014022423
TRANSLATOR,GALAXY_SOUNDS,5,0.0008804113475410779
TRANSLATOR,GALAXY_SOUNDS,6,-0.0013179420361982958
TRANSLATOR,GALAXY_SOUNDS,7,-0.0049020465044851075
TRANSLATOR,GALAXY_SOUNDS,8,0.004606516797747344
TRANSLATOR,GALAXY_SOUNDS,9,0.0006066942446264509
TRANSLATOR,GALAXY_SOUNDS,10,0.006324283344602958
TRANSLATOR,GALAXY_SOUNDS,11,0.0041333089670999735
TRANSLATOR,GALAXY_SOUNDS,12,-0.0035287708430589808
TRANSLATOR,GALAXY_SOUNDS,13,0.009836741173614065
TRANSLATOR,GALAXY_SOUNDS,14,0.0023899418275422726
TRANSLATOR,GALAXY_SOUNDS,15,-0.004229486641282232
TRANSLATOR,GALAXY_SOUNDS,16,-0.014737291619209085
TRANSLATOR,GALAXY_SOUNDS,17,0.004540335921758178
TRANSLATOR,GALAXY_SOUNDS,18,0.002942184360426521
TRANSLATOR,GALAXY_SOUNDS,19,0.00645116357917056
TRANSLATOR,GALAXY_SOUNDS,20,0.0024341471551153687
TRANSLATOR,GALAXY_SOUNDS,21,-0.003891101830732004
TRANSLATOR,GALAXY_SOUNDS,22,-0.0026058653299473222
TRANSLATOR,GALAXY_SOUNDS,23,-0.006056372530843851
TRANSLATOR,GALAXY_SOUNDS,24,-0.00689144496432302
TRANSLATOR,GALAXY_SOUNDS,25,-0.004584402210758047
TRANSLATOR,GALAXY_SOUNDS,26,0.006814004111348349
TRANSLATOR,GALAXY_SOUNDS,27,-0.005546485509155223
TRANSLATOR,GALAXY_SOUNDS,28,0.00472669840590696
TRANSLATOR,GALAXY_SOUNDS,29,-0.007706774083787008
TRANSLATOR,GALAXY_SOUNDS,30,0.004591648185442957
TRANSLATOR,MICROCHIP,-30,-0.00443031735841744
TRANSLATOR,MICROCHIP,-29,0.005796535038476533
TRANSLATOR,MICROCHIP,-28,0.0023408959376856474
TRANSLATOR,MICROCHIP,-27,0.004985541439471399
TRANSLATOR,MICROCHIP,-26,-0.007027798792033755
TRANSLATOR,MICROCHIP,-25,-0.006297444494864156
TRANSLATOR,MICROCHIP,-24,0.0052040392937225885
TRANSLATOR,MICROCHIP,-23,0.0005807746471757957
TRANSLATOR,MICROCHIP,-22,-0.007073894383720859
TRANSLATOR,MICROCHIP,-21,-0.005353933839479159
TRANSLATOR,MICROCHIP,-20,-0.0019496910948886633
TRANSLATOR,MICROCHIP,-19,0.006654664187646339
TRANSLATOR,MICROCHIP,-18,0.014124588581810515
TRANSLATOR,MICROCHIP,-17,-0.004448046739093636
TRANSLATOR,MICROCHIP,-16,-0.0023597375421352904
TRANSLATOR,MICROCHIP,-15,-0.005559784763410413
TRANSLATOR,MICROCHIP,-14,-0.0012769698316835451
TRANSLATOR,MICROCHIP,-13,0.001039034788706182
TRANSLATOR,MICROCHIP,-12,0.0008551644743870906
TRANSLATOR,MICROCHIP,-11,0.0044927188899939905
TRANSLATOR,MICROCHIP,-10,0.005768606642991637
TRANSLATOR,MICROCHIP,-9,-0.003009899905580181
TRANSLATOR,MICROCHIP,-8,0.0054434517383583495
TRANSLATOR,MICROCHIP,-7,0.002910500196399134
TRANSLATOR,MICROCHIP,-6,0.002053271329833677
TRANSLATOR,MICROCHIP,-5,-0.0019163737604743964
TRANSLATOR,MICROCHIP,-4,0.006731186656620937
TRANSLATOR,MICROCHIP,-3,-6.946053956412945e-05
TRANSLATOR,MICROCHIP,-2,0.006339872104779058
TRANSLATOR,MICROCHIP,-1,0.018002900882717915
TRANSLATOR,MICROCHIP,1,-0.007551165223168574
TRANSLATOR,MICROCHIP,2,0.0034951064110206307
TRANSLATOR,MICROCHIP,3,-0.003604590043400328
TRANSLATOR,MICROCHIP,4,-0.00736120507201193
TRANSLATOR,MICROCHIP,5,-0.006401182291440236
TRANSLATOR,MICROCHIP,6,-0.006793318223291905
TRANSLATOR,MICROCHIP,7,0.0035235225372772156
TRANSLATOR,MICROCHIP,8,-0.0036547245742247028
TRANSLATOR,MICROCHIP,9,0.009441690225664061
TRANSLATOR,MICROCHIP,10,0.0010418315437491393
TRANSLATOR,MICROCHIP,11,-0.008608597961038448
TRANSLATOR,MICROCHIP,12,-0.0011557982970947355
TRANSLATOR,MICROCHIP,13,0.00959617967155666
TRANSLATOR,MICROCHIP,14,-0.0017846378153758302
TRANSLATOR,MICROCHIP,15,0.0028309275162892384
TRANSLATOR,MICROCHIP,16,-0.006295025236798136
TRANSLATOR,MICROCHIP,17,0.00550453653623181
TRANSLATOR,MICROCHIP,18,-0.0022621578432088963
TRANSLATOR,MICROCHIP,19,-0.004626505525377154
TRANSLATOR,MICROCHIP,20,-0.009692202974257524
TRANSLATOR,MICROCHIP,21,-0.003616279851862616
TRANSLATOR,MICROCHIP,22,0.0014115759654029008
TRANSLATOR,MICROCHIP,23,0.002773250177734771
TRANSLATOR,MICROCHIP,24,0.0024287896966640847
TRANSLATOR,MICROCHIP,25,0.008695787950847146
TRANSLATOR,MICROCHIP,26,0.002850253981047929
TRANSLATOR,MICROCHIP,27,-0.01274829363720756
TRANSLATOR,MICROCHIP,28,-0.009516187056372392
TRANSLATOR,MICROCHIP,29,-0.007162648088842133
TRANSLATOR,MICROCHIP,30,0.003584435322404585
TRANSLATOR,OXYGEN_SHAKE,-30,0.004513929231327527
TRANSLATOR,OXYGEN_SHAKE,-29,0.0032773541527351914
TRANSLATOR,OXYGEN_SHAKE,-28,0.003278268882091601
TRANSLATOR,OXYGEN_SHAKE,-27,-0.004079146268127079
TRANSLATOR,OXYGEN_SHAKE,-26,0.011704208154356768
TRANSLATOR,OXYGEN_SHAKE,-25,0.0013261647242014045
TRANSLATOR,OXYGEN_SHAKE,-24,-0.002834222856173368
TRANSLATOR,OXYGEN_SHAKE,-23,0.010126510748895921
TRANSLATOR,OXYGEN_SHAKE,-22,0.0014916491139323532
TRANSLATOR,OXYGEN_SHAKE,-21,0.0023470537760142953
TRANSLATOR,OXYGEN_SHAKE,-20,0.01119061463832956
TRANSLATOR,OXYGEN_SHAKE,-19,0.0001207789506671344
TRANSLATOR,OXYGEN_SHAKE,-18,0.00991837386293064
TRANSLATOR,OXYGEN_SHAKE,-17,0.0012272029128236508
TRANSLATOR,OXYGEN_SHAKE,-16,-0.0035881257930052684
TRANSLATOR,OXYGEN_SHAKE,-15,0.00018178309889301723
TRANSLATOR,OXYGEN_SHAKE,-14,0.0030897864998015046
TRANSLATOR,OXYGEN_SHAKE,-13,0.015041894251280469
TRANSLATOR,OXYGEN_SHAKE,-12,0.00010537704066857421
TRANSLATOR,OXYGEN_SHAKE,-11,-0.0021857154547658855
TRANSLATOR,OXYGEN_SHAKE,-10,-0.0025228864497127
TRANSLATOR,OXYGEN_SHAKE,-9,-0.0012441904082423545
TRANSLATOR,OXYGEN_SHAKE,-8,-0.006981609622758014
TRANSLATOR,OXYGEN_SHAKE,-7,-0.0027012703419838253
TRANSLATOR,OXYGEN_SHAKE,-6,0.002257197419579332
TRANSLATOR,OXYGEN_SHAKE,-5,0.004874053732583397
TRANSLATOR,OXYGEN_SHAKE,-4,-0.011695869353615732
TRANSLATOR,OXYGEN_SHAKE,-3,-0.003385427917677422
TRANSLATOR,OXYGEN_SHAKE,-2,0.0034527529133113813
TRANSLATOR,OXYGEN_SHAKE,-1,-0.00615589652281493
TRANSLATOR,OXYGEN_SHAKE,1,0.0016564645210773619
TRANSLATOR,OXYGEN_SHAKE,2,0.007638142850645583
TRANSLATOR,OXYGEN_SHAKE,3,0.010441655761109897
TRANSLATOR,OXYGEN_SHAKE,4,-0.0075246982145758
TRANSLATOR,OXYGEN_SHAKE,5,-0.0016797440479046318
TRANSLATOR,OXYGEN_SHAKE,6,0.0031122521073302695
TRANSLATOR,OXYGEN_SHAKE,7,-0.0011800250397358588
TRANSLATOR,OXYGEN_SHAKE,8,0.0056506293210507345
TRANSLATOR,OXYGEN_SHAKE,9,-0.0015615024074828324
TRANSLATOR,OXYGEN_SHAKE,10,-0.0012757070479660142
TRANSLATOR,OXYGEN_SHAKE,11,0.008106899429890381
TRANSLATOR,OXYGEN_SHAKE,12,1.5026935925794917e-05
TRANSLATOR,OXYGEN_SHAKE,13,-0.0015226690941493215
TRANSLATOR,OXYGEN_SHAKE,14,0.001326217279225569
TRANSLATOR,OXYGEN_SHAKE,15,-0.003609225433520888
TRANSLATOR,OXYGEN_SHAKE,16,0.00043938958243954114
TRANSLATOR,OXYGEN_SHAKE,17,0.004706231369864413
TRANSLATOR,OXYGEN_SHAKE,18,-0.009040819870372757
TRANSLATOR,OXYGEN_SHAKE,19,-0.00021598462026095342
TRANSLATOR,OXYGEN_SHAKE,20,0.003066759496892861
TRANSLATOR,OXYGEN_SHAKE,21,0.003038723840661669
TRANSLATOR,OXYGEN_SHAKE,22,-0.0003684434533617737
TRANSLATOR,OXYGEN_SHAKE,23,-0.0007053489385076608
TRANSLATOR,OXYGEN_SHAKE,24,-0.002668069948259488
TRANSLATOR,OXYGEN_SHAKE,25,0.00934744173074804
TRANSLATOR,OXYGEN_SHAKE,26,-0.01171477796037242
TRANSLATOR,OXYGEN_SHAKE,27,-0.0011399645902189122
TRANSLATOR,OXYGEN_SHAKE,28,0.006349998346666368
TRANSLATOR,OXYGEN_SHAKE,29,-0.00399906889755436
TRANSLATOR,OXYGEN_SHAKE,30,0.002546457796383147
TRANSLATOR,PANEL,-30,0.013766294002258454
TRANSLATOR,PANEL,-29,-0.0036466276982459723
TRANSLATOR,PANEL,-28,0.0076773122882916114
TRANSLATOR,PANEL,-27,0.0011333777422549342
TRANSLATOR,PANEL,-26,-9.732844491299104e-05
TRANSLATOR,PANEL,-25,0.005053496312775426
TRANSLATOR,PANEL,-24,0.0076305806379020685
TRANSLATOR,PANEL,-23,-0.005895955520461789
TRANSLATOR,PANEL,-22,0.005790639777962272
TRANSLATOR,PANEL,-21,-0.005430132445782193
TRANSLATOR,PANEL,-20,-0.007517663944727609
TRANSLATOR,PANEL,-19,0.004362931273391461
TRANSLATOR,PANEL,-18,-0.004826551408472717
TRANSLATOR,PANEL,-17,-0.0022332853537826397
TRANSLATOR,PANEL,-16,-0.004379310770615825
TRANSLATOR,PANEL,-15,-0.00994028590961245
TRANSLATOR,PANEL,-14,-0.006584300825330274
TRANSLATOR,PANEL,-13,-0.008546759210992249
TRANSLATOR,PANEL,-12,0.005831256967161311
TRANSLATOR,PANEL,-11,0.006621612975413035
TRANSLATOR,PANEL,-10,0.0015065665919041615
TRANSLATOR,PANEL,-9,0.0036276630299543365
TRANSLATOR,PANEL,-8,-0.002969521563157039
TRANSLATOR,PANEL,-7,-0.0017475317134645375
TRANSLATOR,PANEL,-6,0.0007043033053178948
TRANSLATOR,PANEL,-5,0.0002803120455463168
TRANSLATOR,PANEL,-4,-0.008493907602861693
TRANSLATOR,PANEL,-3,-0.0001300953562445489
TRANSLATOR,PANEL,-2,0.003369584631228706
TRANSLATOR,PANEL,-1,-0.009509633148896246
TRANSLATOR,PANEL,1,-0.012000985841334966
TRANSLATOR,PANEL,2,-0.004930506013790014
TRANSLATOR,PANEL,3,-0.004071671931233553
TRANSLATOR,PANEL,4,0.0008928120070331399
